RCP_RevId,Recipe name,Revision,SeqIndex,BlockNum,ActRepetition,StepLogName,LOG_STEPID,BATCHNUM,RCP_SEQALLID,LOGDATE,ROT_SPEED,ACT_TEMP_1,ACT_TEMP_2,TEMP_ROT1,TEMP_ROT2,TEMP_STATIC3,TEMP_STATIC4,HEATER_POWER,PIRANI_A1_mbar,PIRANI_A1_Pa,PIRANI_A2_mbar,PIRANI_A2_Pa,PENNING_mbar,PENNING_Pa,BARATRON_mbar,BARATRON_Pa,PUMP1_SPEED,PUMP2_SPEED,BIAS_OPMODE,BIAS_V,BIAS_A,BIAS_PULSEFREQ,BIAS_PULSERRT,BIAS_ARCCOUNT,GASFLOW1,GASFLOW2,GASFLOW3,GASFLOW4,GASFLOW5,GASFLOW6,GASFLOW9,GASFLOW10,PLASMA_A,PLASMA_V,PLASMA_ANODE,PLASMA_SUP_A,SHUTTER1,CPS1_MODE,P_CATH1,I_CATH1,U_CATH1,SHUTTER2,CATH2_ICARC1,CATH2_UCARC1,CARC2_1RINGV,CATH2_ICARC2,CATH2_UCARC2,CARC2_2RINGV,CATH2_ICARC3,CATH2_UCARC3,CARC2_3RINGV,CATH2_ICARC4,CATH2_UCARC4,CARC2_4RINGV,SHUTTER3,TECH_CATH3,CPS3_MODE,CPS3_HPULSE_MODE,P_CATH3,I_CATH3,U_CATH3,CPS3_HPULSE_POWERPEAK,CPS3_HPULSE_POWER,CPS3_HPULSE_PULSEFREQUENCY,CPS3_HPULSE_PULSEONTIME,CPS3_HPULSE_PULSEPACKAGENR,CPS3_HPULSE_VOLTAGEPEAK,CPS3_HPULSE_VOLTAGEDC,CPS3_HPULSE_CURRENTPEAK,CPS3_HPULSE_CURRENTDC,CPS3_HPULSE_ALARMNR,CPS3_HPULSE_ARCCOUNTER,CPS3_HPULSE_ARCCOUNTERSEC,SHUTTER4,TECH_CATH4,CPS4_MODE,CPS4_HPULSE_MODE,P_CATH4,I_CATH4,U_CATH4,CPS4_HPULSE_POWERPEAK,CPS4_HPULSE_POWER,CPS4_HPULSE_PULSEFREQUENCY,CPS4_HPULSE_PULSEONTIME,CPS4_HPULSE_PULSEPACKAGENR,CPS4_HPULSE_VOLTAGEPEAK,CPS4_HPULSE_VOLTAGEDC,CPS4_HPULSE_CURRENTPEAK,CPS4_HPULSE_CURRENTDC,CPS4_HPULSE_ALARMNR,CPS4_HPULSE_ARCCOUNTER,CPS4_HPULSE_ARCCOUNTERSEC,SHUTTER5,CATH5_ICARC1,CATH5_UCARC1,CARC5_1RINGV,CATH5_ICARC2,CATH5_UCARC2,CARC5_2RINGV,CATH5_ICARC3,CATH5_UCARC3,CARC5_3RINGV,CATH5_ICARC4,CATH5_UCARC4,CARC5_4RINGV,SHUTTER6,CPS6_MODE,P_CATH6,I_CATH6,U_CATH6,COIL1_A,COIL1_V,COIL3_A,COIL3_V,COIL4_A,COIL4_V,COIL6_A,COIL6_V
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890189,220919001,4361,19/09/2022 12:06:33,2,279.2,241.8,279.2,241.7,166.9,57.2,25,0.09386675,9.386.675,0.00130713,0.130713,0,0,0.00274911,0.274911,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,1.1,0,0,4,9,6.8,17.6,386.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,452.9,0,0,1,1,1,0,363.2,0,0,0,0,0,4,3,9,0,6.8,13.9,489,0,0,1,1,1,0,341.4,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,9,8,22,362.6,1.9,11,1.9,11,1.9,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890190,220919001,4361,19/09/2022 12:06:43,2,279.4,241.8,279.3,241.7,166.9,57.2,25,0.09355458,9.355.458,0.00129845,0.129845,0,0,0.00274778,0.274778,516,516,7,500.1,0,0,0,0,0,0,350.1,0,0,0,0,0,0,0.9,0,0,4,9,8,20,400.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.9,0,0,1,1,1,0,364.2,0,0,0,0,0,4,3,9,0,8,16,498.4,0,0,1,1,1,0,359.8,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,363.3,1.5,8,1.5,9,1.5,9,1.5,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890191,220919001,4361,19/09/2022 12:06:53,2,279.5,241.9,279.4,241.8,167,57.3,25,0.09355458,9.355.458,0.00131587,0.131587,0,0,0.00274778,0.274778,517,516,7,500,0,0,0,0,0,0,349.9,0,0,0,0,0,0,0.9,0,0,4,9,8,20.3,392.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,449.8,0,0,1,1,1,0,363.8,0,0,0,0,0,4,3,9,0,8,16.1,496.1,0,0,1,1,1,0,370.8,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.3,358.8,2.8,17,2.8,17,2.8,17,2.8,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890192,220919001,4361,19/09/2022 12:07:03,2,279.5,241.9,279.5,241.9,167.1,57.3,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274645,0.274645,517,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20.1,397.1,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,453.1,0,0,1,1,1,0,363.4,0,0,0,0,0,4,3,9,0,8,16,496.9,0,0,1,1,1,0,372.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22,363.2,1.9,11,1.9,11,1.9,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890193,220919001,4361,19/09/2022 12:07:13,2,279.7,241.9,279.6,241.9,167.1,57.3,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274512,0.274512,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,19.9,400,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,454.1,0,0,1,1,1,0,364.4,0,0,0,0,0,4,3,9,0,8,16.1,497.6,0,0,1,1,1,0,372.2,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,363.7,1.5,9,1.5,9,1.5,9,1.5,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890194,220919001,4361,19/09/2022 12:07:23,2,279.8,242,279.7,242,167.1,57.4,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00274645,0.274645,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20.3,392.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,450,0,0,1,1,1,0,363.8,0,0,0,0,0,4,3,9,0,8,16.1,495.1,0,0,1,1,1,0,372.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.2,359.1,2.9,17,2.9,17,2.9,17,2.9,22
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890195,220919001,4361,19/09/2022 12:07:33,2,279.8,242.2,279.8,242.1,167.2,57.5,25,0.09386675,9.386.675,0.00130713,0.130713,0,0,0.00277438,0.277438,516,516,7,500,0,0,0,0,0,0,352.4,0,0,0,0,0,0,1.1,0,0,4,9,8,20.1,396.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,452.7,0,0,1,1,1,0,363,0,0,0,0,0,4,3,9,0,8,16.1,496,0,0,1,1,1,0,371,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22,363.3,1.8,10,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890196,220919001,4361,19/09/2022 12:07:43,2,279.9,242.2,279.9,242.2,167.3,57.5,25,0.09355458,9.355.458,0.00129845,0.129845,0,0,0.00274512,0.274512,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,19.9,400.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,454.3,0,0,1,1,1,0,363.8,0,0,0,0,0,4,3,9,0,8,16.1,496.8,0,0,1,1,1,0,371.6,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,364.5,1.5,9,1.5,9,1.5,9,1.5,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890197,220919001,4361,19/09/2022 12:07:53,2,280.1,242.3,280.1,242.3,167.4,57.6,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00274512,0.274512,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20.3,392.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,449.2,0,0,1,1,1,0,363.4,0,0,0,0,0,4,3,9,0,8,16.1,494.3,0,0,1,1,1,0,371.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.2,359.5,2.9,17,2.9,17,2.9,17,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890198,220919001,4361,19/09/2022 12:08:03,2,280.2,242.3,280.1,242.3,167.4,57.6,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00274778,0.274778,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20,398.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453,0,0,1,1,1,0,362.8,0,0,0,0,0,4,3,9,0,8,16.1,495.6,0,0,1,1,1,0,371,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,364.6,1.8,11,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890199,220919001,4361,19/09/2022 12:08:13,2,280.4,242.5,280.3,242.4,167.6,57.6,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274778,0.274778,516,516,7,500,0,0,0,0,0,0,349.9,0,0,0,0,0,0,0.9,0,0,4,9,8,19.9,400.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,454,0,0,1,1,1,0,363.6,0,0,0,0,0,4,3,9,0,8,16.1,496.2,0,0,1,1,1,0,370.8,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,365.6,1.5,9,1.5,9,1.5,9,1.5,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890200,220919001,4361,19/09/2022 12:08:23,2,280.4,242.6,280.4,242.5,167.7,57.7,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00274911,0.274911,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20.3,393.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,449.1,0,0,1,1,1,0,363.2,0,0,0,0,0,4,3,9,0,8,16.2,493.7,0,0,1,1,1,0,370.4,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.2,360.2,2.9,17,2.9,17,2.9,17,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890201,220919001,4361,19/09/2022 12:08:33,2,280.5,242.6,280.5,242.6,167.6,57.8,25,0.09355458,9.355.458,0.00130279,0.130279,0,0,0.00274778,0.274778,516,516,7,500,0,0,0,0,0,0,349.8,0,0,0,0,0,0,0.9,0,0,4,9,8,20,399,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.1,0,0,1,1,1,0,362.6,0,0,0,0,0,4,3,9,0,8,16.2,495.2,0,0,1,1,1,0,370.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.8,365.6,1.8,11,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890202,220919001,4361,19/09/2022 12:08:43,2,280.7,242.8,280.6,242.7,167.7,57.8,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00274911,0.274911,517,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,19.9,401,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.9,0,0,1,1,1,0,363.4,0,0,0,0,0,4,3,9,0,8,16.1,495.5,0,0,1,1,1,0,369.6,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,366.3,1.5,9,1.5,9,1.5,9,1.5,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890203,220919001,4361,19/09/2022 12:08:53,2,280.8,242.9,280.7,242.8,167.8,57.9,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274911,0.274911,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,1.1,0,0,4,9,8,20.3,393.9,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,449.1,0,0,1,1,1,0,362.8,0,0,0,0,0,4,3,9,0,8,16.2,493.1,0,0,1,1,1,0,369.4,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.1,361,2.9,17,2.9,17,2.9,17,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890204,220919001,4361,19/09/2022 12:09:03,2,281,242.9,280.8,242.9,167.9,58,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00274778,0.274778,516,516,7,500,0,0,0,0,0,0,349.9,0,0,0,0,0,0,0.9,0,0,4,9,8,20,399,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,453.1,0,0,1,1,1,0,362.2,0,0,0,0,0,4,3,9,0,8,16.1,494.4,0,0,1,1,1,0,369.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.8,366.3,1.8,11,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890205,220919001,4361,19/09/2022 12:09:13,2,281.1,243.1,281,242.9,168,58.1,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274778,0.274778,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,19.9,401.4,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.6,0,0,1,1,1,0,363.2,0,0,0,0,0,4,3,9,0,8,16.2,495.3,0,0,1,1,1,0,369,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.8,366.9,1.5,14,1.5,10,1.5,10,1.5,14
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890206,220919001,4361,19/09/2022 12:09:23,2,281.1,243.1,281.1,243.1,168,58.2,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00275177,0.275177,516,516,7,500,0,0,0,0,0,0,349.8,0,0,0,0,0,0,0.9,0,0,4,9,8,20.3,393.9,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,449.1,0,0,1,1,1,0,362.4,0,0,0,0,0,4,3,9,0,8,16.2,492.8,0,0,1,1,1,0,368.8,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.1,361.7,2.9,17,2.9,17,2.9,17,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890207,220919001,4361,19/09/2022 12:09:33,2,281.3,243.2,281.2,243.2,168.1,58.2,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00275044,0.275044,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20,399.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,453.1,0,0,1,1,1,0,362.2,0,0,0,0,0,4,3,9,0,8,16.1,494.2,0,0,1,1,1,0,368.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.8,367,1.8,11,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890208,220919001,4361,19/09/2022 12:09:43,2,281.4,243.3,281.4,243.2,168.2,58.3,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274911,0.274911,516,516,7,500,0,0,0,0,0,0,349.8,0,0,0,0,0,0,1.3,0,0,4,9,8,19.9,401.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.5,0,0,1,1,1,0,363,0,0,0,0,0,4,3,9,0,8,16.2,494.8,0,0,1,1,1,0,368,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,9,8,21.7,367.4,1.7,11,1.7,13,1.7,14,1.7,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890209,220919001,4361,19/09/2022 12:09:53,2,281.5,243.5,281.5,243.4,168.4,58.3,25,0.09355458,9.355.458,0.00129845,0.129845,0,0,0.00275177,0.275177,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20.2,394.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,449,0,0,1,1,1,0,362.2,0,0,0,0,0,4,3,9,0,8,16.2,492.4,0,0,1,1,1,0,367.6,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,22.1,362.1,2.9,17,2.9,17,2.9,17,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890210,220919001,4361,19/09/2022 12:10:03,2,281.7,243.5,281.6,243.5,168.5,58.3,25,0.09355458,9.355.458,0.00130713,0.130713,0,0,0.00275177,0.275177,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,1.3,0,0,4,9,8,19.9,399.9,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,453,0,0,1,1,1,0,362,0,0,0,0,0,4,3,9,0,8,16.2,494.2,0,0,1,1,1,0,367.4,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.7,367.9,1.8,11,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890211,220919001,4361,19/09/2022 12:10:13,2,281.8,243.6,281.7,243.5,168.7,58.4,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274778,0.274778,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,1.1,0,0,4,9,8,19.8,401.8,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.4,0,0,1,1,1,0,362.8,0,0,0,0,0,4,3,9,0,8,16.1,494.2,0,0,1,1,1,0,367.2,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.7,368.5,1.6,9,1.6,9,1.6,9,1.6,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890212,220919001,4361,19/09/2022 12:10:23,2,282,243.6,281.8,243.7,168.7,58.5,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00275443,0.275443,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,1.1,0,0,4,9,8,20.3,394.9,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,448.8,0,0,1,1,1,0,362,0,0,0,0,0,4,3,9,0,8,16.2,492.5,0,0,1,1,1,0,366.8,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,363.1,2.9,17,2.9,17,2.9,17,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890213,220919001,4361,19/09/2022 12:10:33,2,282.1,243.8,282,243.8,168.7,58.6,25,0.09355458,9.355.458,0.00129845,0.129845,0,0,0.00275177,0.275177,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,1.1,0,0,4,9,8,19.9,400.7,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,9,0,8,17.7,452.9,0,0,1,1,1,0,361.6,0,0,0,0,0,4,3,9,0,8,16.2,493.6,0,0,1,1,1,0,366.6,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,9,8,21.6,368.7,1.8,11,1.8,11,1.8,11,1.8,10
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890214,220919001,4361,19/09/2022 12:10:43,2,282.1,243.9,282.1,243.8,168.9,58.6,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00275044,0.275044,517,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,19.8,402.1,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.6,453.4,0,0,1,1,1,0,362.8,0,0,0,0,0,4,3,9,0,8,16.1,494,0,0,1,1,1,0,366.6,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.7,369.1,1.6,9,1.6,9,1.6,9,1.6,9
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890215,220919001,4361,19/09/2022 12:10:54,2,282.4,244.1,282.3,244,169,58.7,25,0.09355458,9.355.458,0.00129413,0.129413,0,0,0.00274911,0.274911,516,516,7,500,0,0,0,0,0,0,350,0,0,0,0,0,0,0.9,0,0,4,9,8,20.3,395.5,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,9,0,8,17.8,448.8,0,0,1,1,1,0,360.6,0,0,0,0,0,4,3,9,0,-2.6,31.6,-82.2,0,0,1,1,1,0,293.6,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,9,8,21.9,364.9,2.9,17,2.9,17,2,12,2.9,17
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890216,220919001,4361,19/09/2022 12:11:04,2,282.8,244.4,282.9,244.3,169.2,58.7,0,0.01677015,1.677.015,0.00000993,0.000993,0,0,0.00014896,0.014896,516,516,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,4,0,0,0,-3.6,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-3.5,0,0,1,1,1,0,293,0,0,0,0,0,4,3,0,0,0,0,-2.8,0,0,1,1,1,0,228.8,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-3.4,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890217,220919001,4361,19/09/2022 12:11:14,2,282.8,244.4,282.8,244.4,169.3,58.8,0,0.01062505,1.062.505,0.00000993,0.000993,0,0,0.00010108,0.010108,517,516,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,4,0,0,0,-3.6,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-3.5,0,0,1,1,1,0,218.4,0,0,0,0,0,4,3,0,0,0,0,-2.8,0,0,1,1,1,0,170,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-3.4,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890218,220919001,4361,19/09/2022 12:11:24,2,283,244.5,282.9,244.4,169.3,58.9,0,0.00987421,0.987421,0.00000993,0.000993,0,0,0.00009177,0.009177,517,517,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,4,0,0,0,-3.6,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-3.5,0,0,1,1,1,0,170.2,0,0,0,0,0,4,3,0,0,0,-0.1,-2.9,0,0,1,1,1,0,126.2,0,0,0,0,0,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-3.4,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,3,0,0,Target Cleaning,1890219,220919001,4361,19/09/2022 12:11:34,2,283,244.5,282.9,244.5,169.3,58.9,0,0.00980864,0.980864,0.00000993,0.000993,0,0,0.00008246,0.008246,517,517,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,126.2,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,98.6,0,0,0,0,0,4,0.9,0.3,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.9,0,0,0,0,0,0,0,0
